University of Alabama at Birmingham	Birmingham	AL	117	18368.0	1125.0	0.581351094	14979.5	0.407
Wabash College	Crawfordsville	IN	525	41050.0	1145.0	0.626168224	25000.0	1.0
Buena Vista University	Storm Lake	IA	931	32210.0	1046.0	0.636942675	17301.0	0.3445
Central College	Pella	IA	633	34612.0	1091.0	0.734290844	23250.0	0.4865
Clarke University	Dubuque	IA	1143	30900.0	1043.0	0.649317406	19664.5	0.3376
Coe College	Cedar Rapids	IA	944	41000.0	1145.0	0.499479554	24621.0	0.4278
Cornell College	Mount Vernon	IA	733	39900.0	1172.0	0.709414758	25000.0	0.5021
Drake University	Des Moines	IA	415	35206.0	1241.0	0.689453519	22500.0	0.4262
University of Dubuque	Dubuque	IA	1162	28700.0	923.0	0.756919374	16671.5	0.5925
Emmaus Bible College	Dubuque	IA	1584	16580.0	1088.0	0.356481481	11280.0	0.4431
Faith Baptist Bible College and Theological Seminary	Ankeny	IA	1487	16766.0	1051.0	0.661654135	8750.0	0.4589
Grand View University	Des Moines	IA	1234	25474.0	970.0	0.966139955	18000.0	0.451
Grinnell College	Grinnell	IA	373	48758.0	1410.0	0.201899593	13500.0	0.4508
Iowa State University	Ames	IA	58	21583.0	1144.0	0.874903515	18749.0	0.5736
Iowa Wesleyan University	Mount Pleasant	IA	1602	29146.0	917.0	0.508900716	12000.0	0.4712
University of Iowa	Iowa City	IA	57	28813.0	1165.0	0.841124447	16000.0	0.4757
Loras College	Dubuque	IA	1116	31525.0	1051.0	0.92356186	21937.0	0.526
Luther College	Decorah	IA	656	40040.0	1157.0	0.676348548	26193.0	0.4474
Mercy College of Health Sciences	Des Moines	IA	1554	16920.0	990.0	0.977011494	14000.0	0.1263
Morningside College	Sioux City	IA	1185	29094.0	1070.0	0.569267865	16000.0	0.4615
Mount Mercy University	Cedar Rapids	IA	1114	29696.0	990.0	0.61878882	16795.0	0.3045
University of Northern Iowa	Cedar Falls	IA	252	18851.0	1050.0	0.825635104	15849.0	0.4309
Northwestern College	Orange City	IA	1140	29500.0	1113.0	0.655297863	19500.0	0.4359
Simpson College	Indianola	IA	904	35876.0	1103.0	0.854545455	22117.0	0.4433
Upper Iowa University	Fayette	IA	1016	28890.0	968.0	0.555497107	16378.0	0.3846
Waldorf University	Forest City	IA	1341	21260.0	960.0	0.667112299	10036.5	0.6432
Wartburg College	Waverly	IA	890	38380.0	1084.0	0.682472691	23250.0	0.4803
William Penn University	Oskaloosa	IA	1511	24510.0	889.0	0.586678832	14750.0	0.5264
Baker University	Baldwin City	KS	1031	28030.0	1053.0	0.77753059	19500.0	0.4434
Benedictine College	Atchison	KS	1126	27480.0	1116.0	0.977085243	20053.0	0.4649
Bethany College	Bethany	WV	1423	27696.0	920.0	0.645648313	19324.0	0.6145
Central Christian College of Kansas	McPherson	KS	1566	16850.0	921.0	0.536392405	10959.0	0.5248
Emporia State University	Emporia	KS	475	19392.0	1029.0	0.87426557	12500.0	0.3854
Friends University	Wichita	KS	1196	26865.0	1002.0	0.550066756	18979.0	0.4639
University of Kansas	Lawrence	KS	86	28239.0	1185.0	0.93006993	14275.5	0.4931
Newman University	Wichita	KS	1326	27556.0	1079.0	0.577761082	15500.0	0.3342
Kansas Wesleyan University	Salina	KS	1449	28000.0	1003.0	0.546583851	12500.0	0.5575
Manhattan Christian College	Manhattan	KS	1599	14986.0	1022.0	0.5951417	10500.0	0.5504
McPherson College	McPherson	KS	1360	26498.0	1011.0	0.572959604	15000.0	0.6519
MidAmerica Nazarene University	Olathe	KS	1194	28150.0	994.0	0.51810585	15000.0	0.4224
Pittsburg State University	Pittsburg	KS	608	17662.0	1010.0	0.873351978	13500.0	0.528
University of Saint Mary	Leavenworth	KS	1520	26650.0	1005.0	0.494369369	15000.0	0.4235
Southwestern College	Winfield	KS	1035	27250.0	959.0	0.921518987	15775.0	0.5993
Sterling College	Sterling	KS	1128	24250.0	967.0	0.373668925	14000.0	0.5385
Tabor College	Hillsboro	KS	1348	26590.0	971.0	0.559429477	15000.0	0.5358
Wichita State University	Wichita	KS	254	16634.0	1102.0	0.862331483	14000.0	0.4683
Alice Lloyd College	Pippa Passes	KY	1510	11550.0	1010.0	0.221871548	9000.0	0.4529
Asbury University	Wilmore	KY	1111	28630.0	1124.0	0.695956454	19500.0	0.3959
Bellarmine University	Louisville	KY	577	39750.0	1118.0	0.824533162	18750.0	0.3554
Berea College	Berea	KY	505	25470.0	1123.0	0.327981651	4556.5	0.433
Brescia University	Owensboro	KY	1346	21100.0	1060.0	0.467688938	17690.5	0.251
Campbellsville University	Campbellsville	KY	1017	24596.0	1008.0	0.697909643	11000.0	0.4308
Centre College	Danville	KY	829	39300.0	1266.0	0.742581888	25990.0	0.4916
University of the Cumberlands	Williamsburg	KY	1183	23000.0	1025.0	0.708682239	9013.0	0.446
Eastern Kentucky University	Richmond	KY	278	18180.0	1049.0	0.863304907	14000.0	0.4357
Georgetown College	Georgetown	KY	945	35650.0	1061.0	0.661168709	18500.0	0.4594
Kentucky State University	Frankfort	KY	816	18056.0	907.0	0.489952719	17388.5	0.397
Kentucky Wesleyan College	Owensboro	KY	1454	24050.0	992.0	0.572169404	12000.0	0.519
University of Kentucky	Lexington	KY	76	26334.0	1159.0	0.907861328	15000.0	0.4574
Kentucky Christian University	Grayson	KY	1623	18560.0	962.0	0.388023952	13603.5	0.5032
University of Louisville	Louisville	KY	179	26286.0	1165.0	0.72568243	12500.0	0.4956
Midway University	Midway	KY	1344	23350.0	967.0	0.603206413	15069.0	0.1994
Morehead State University	Morehead	KY	817	12744.0	1066.0	0.855558123	15213.5	0.4036
Murray State University	Murray	KY	547	22680.0	1101.0	0.853526779	15000.0	0.4234
Northern Kentucky University	Highland Heights	KY	401	18384.0	1066.0	0.910876382	14500.0	0.4429
University of Pikeville	Pikeville	KY	1358	19600.0	927.0	1.0	11000.0	0.5
Spalding University	Louisville	KY	1179	24388.0	972.0	0.503018109	16334.0	0.2715
Union College	Lincoln	NE	408	22538.0	1030.0	0.635008283	17588.5	0.4111
Western Kentucky University	Bowling Green	KY	247	24792.0	1044.0	0.940163004	14250.0	0.4297
Centenary College of Louisiana	Shreveport	LA	950	35430.0	1121.0	0.64221219	18450.0	0.4334
Dillard University	New Orleans	LA	859	17064.0	931.0	0.393960311	24051.0	0.2704
Grambling State University	Grambling	LA	910	16394.0	874.0	0.451419558	20000.0	0.4253
Louisiana College	Pineville	LA	1481	15978.0	970.0	0.721854305	10500.0	0.5311
Louisiana Tech University	Ruston	LA	474	25851.0	1105.0	0.631935796	12000.0	0.5609
Loyola University New Orleans	New Orleans	LA	352	38754.0	1165.0	0.67751938	20500.0	0.3936
McNeese State University	Lake Charles	LA	865	18385.0	1027.0	0.637025316	10990.0	0.4069
University of New Orleans	New Orleans	LA	430	22301.0	1034.0	0.600469346	9750.0	0.4916
Nicholls State University	Thibodaux	LA	989	18572.0	1030.0	0.826627652	11025.0	0.3621
University of Louisiana at Monroe	Monroe	LA	710	20384.0	1057.0	0.761341223	10848.0	0.3478
Northwestern State University of Louisiana	Natchitoches	LA	761	18408.0	1006.0	0.617953668	12500.0	0.3023
University of Holy Cross	New Orleans	LA	1634	11632.0	950.0	0.395652174	14250.0	0.1654
Franciscan Missionaries of Our Lady University	Baton Rouge	LA	1637	12046.0	1010.0	0.539033457	14823.0	0.1111
Southeastern Louisiana University	Hammond	LA	561	20251.0	1010.0	0.87304915	9408.0	0.3797
Southern University at New Orleans	New Orleans	LA	1337	15322.0	850.0	0.115364447	18632.0	0.2619
University of Louisiana at Lafayette	Lafayette	LA	391	23178.0	1089.0	0.511046162	11882.0	0.4319
Xavier University of Louisiana	New Orleans	LA	746	23046.0	1054.0	0.619458314	14203.0	0.2696
Colby College	Waterville	ME	260	50960.0	1383.0	0.187124987	17799.0	0.4758
University of Maine at Fort Kent	Fort Kent	ME	1514	11205.0	890.0	0.814968815	12500.0	0.2751
Maine Maritime Academy	Castine	ME	1170	26158.0	1042.0	0.755102041	27000.0	0.8481
University of New England	Biddeford	ME	495	35630.0	1055.0	0.830636904	21500.0	0.2743
Saint Joseph's College of Maine	Standish	ME	1400	33600.0	920.0	0.780801209	14563.5	0.3496
University of Southern Maine	Portland	ME	670	18508.0	984.0	0.802481148	14000.0	0.4235
University of Baltimore	Baltimore	MD	320	20242.0	924.0	0.494219653	15750.0	0.4209
Bowie State University	Bowie	MD	836	18416.0	856.0	0.412620638	14493.0	0.3795
Capitol Technology University	Laurel	MD	813	24272.0	1018.0	0.883295195	16625.0	0.8476
Washington Adventist University	Takoma Park	MD	1544	23400.0	854.0	0.333667335	25500.0	0.4064
Coppin State University	Baltimore	MD	1068	13168.0	829.0	0.396140503	15250.0	0.235
Frostburg State University	Frostburg	MD	492	21226.0	970.0	0.627246925	14000.0	0.4804
Johns Hopkins University	Baltimore	MD	15	50410.0	1476.0	0.128392934	12645.0	0.5012
Maryland Institute College of Art	Baltimore	MD	617	45400.0	1152.0	0.570935252	21798.0	0.2558
University of Maryland Eastern Shore	Princess Anne	MD	1001	17188.0	872.0	0.38393119	15530.5	0.4491
Morgan State University	Baltimore	MD	464	17504.0	894.0	0.603008502	22500.0	0.4854
Mount St. Mary's University	Emmitsburg	MD	960	39000.0	1043.0	0.615346697	17700.0	0.4589
Notre Dame of Maryland University	Baltimore	MD	1065	35019.0	1058.0	0.587188612	18666.0	0.0472
St. Mary's College of Maryland	St. Mary's City	MD	719	29340.0	1140.0	0.799660441	16750.0	0.4354
Towson University	Towson	MD	265	21076.0	1070.0	0.737412793	14759.0	0.3998
Stevenson University	Stevenson	MD	1106	33168.0	1022.0	0.607581967	20632.0	0.3385
McDaniel College	Westminster	MD	772	40580.0	1103.0	0.780690803	21620.0	0.4902
American International College	Springfield	MA	1144	33140.0	881.0	0.693074502	19500.0	0.3949
Amherst College	Amherst	MA	227	52476.0	1451.0	0.136850881	12000.0	0.4989
Babson College	Babson Park	MA	290	48288.0	1281.0	0.245946653	24875.0	0.5247
Bay Path University	Longmeadow	MA	1141	32739.0	967.0	0.59922179	17150.0	0.0
Becker College	Worcester	MA	1526	37272.0	1037.0	0.653432032	19500.0	0.4116
Bentley University	Waltham	MA	378	45760.0	1198.0	0.463229079	25000.0	0.5923
Boston College	Chestnut Hill	MA	95	51296.0	1378.0	0.311403509	18962.0	0.466
Boston University	Boston	MA	40	50240.0	1328.0	0.294336798	23500.0	0.3863
Brandeis University	Waltham	MA	124	51245.0	1377.0	0.334419875	26250.0	0.4234
Bridgewater State University	Bridgewater	MA	445	15743.0	992.0	0.809555519	18280.0	0.4137
Curry College	Milton	MA	1156	37835.0	943.0	0.885886375	19266.5	0.409
Eastern Nazarene College	Quincy	MA	1273	30815.0	986.0	0.662200957	18500.0	0.4026
Emerson College	Boston	MA	369	42908.0	1232.0	0.480598973	21375.0	0.4023
Fitchburg State University	Fitchburg	MA	1059	16215.0	990.0	0.746494672	15744.0	0.4682
Framingham State University	Framingham	MA	967	15420.0	995.0	0.648121271	17671.0	0.389
Gordon College	Wenham	MA	681	36060.0	1074.0	0.919675755	23250.0	0.3691
Harvard University	Cambridge	MA	2	47074.0	1506.0	0.054045747	7000.0	0.5291
Lesley University	Cambridge	MA	557	25875.0	1064.0	0.637330183	15750.0	0.23
MCPHS University	Boston	MA	1033	31560.0	1074.0	0.844762077	25000.0	0.2891
Massachusetts College of Art and Design	Boston	MA	777	32800.0	1069.0	0.708687133	20000.0	0.2893
Massachusetts Institute of Technology	Cambridge	MA	1	48452.0	1519.0	0.079442692	15346.0	0.538
Massachusetts Maritime Academy	Buzzards Bay	MA	1223	24600.0	1052.0	0.804848485	23250.0	0.8739
Massachusetts College of Liberal Arts	North Adams	MA	1110	18820.0	1015.0	0.770988574	17500.0	0.3729
Northeastern University	Boston	MA	93	47653.0	1434.0	0.28880011	25000.0	0.494
College of Our Lady of the Elms	Chicopee	MA	1387	33412.0	954.0	0.764619883	23056.0	0.2424
Salem State University	Salem	MA	614	16148.0	992.0	0.735787588	17941.0	0.383
Simmons University	Boston	MA	331	38590.0	1179.0	0.636228435	23000.0	0.0029
Springfield College	Springfield	MA	752	35475.0	1045.0	0.659015487	20590.0	0.5031
Suffolk University	Boston	MA	303	35578.0	1020.0	0.844240066	21000.0	0.4553
Tufts University	Medford	MA	45	52430.0	1445.0	0.142857143	16052.0	0.4972
Wellesley College	Wellesley	MA	219	48802.0	1403.0	0.285949732	9675.0	0.0
Wentworth Institute of Technology	Boston	MA	851	33724.0	1117.0	0.705796718	22500.0	0.8032
Western New England University	Springfield	MA	801	34874.0	1096.0	0.796061885	19500.0	0.6172
Westfield State University	Westfield	MA	1675	15355.0	992.0	0.779185138	15000.0	0.4619
Williams College	Williamstown	MA	192	51790.0	1439.0	0.176091625	13750.0	0.5147
Worcester State University	Worcester	MA	1044	15282.0	1016.0	0.705624355	13520.0	0.4073
Adrian College	Adrian	MI	1097	34890.0	1003.0	0.58413376	17711.0	0.5207
Albion College	Albion	MI	661	41040.0	1067.0	0.722588376	21500.0	0.481
Alma College	Alma	MI	1009	37310.0	1087.0	0.679487179	23000.0	0.4272
Andrews University	Berrien Springs	MI	455	27684.0	1127.0	0.404220108	22500.0	0.4533
Aquinas College	Nashville	TN	1064	21950.0	1143.0	0.404081633	16245.0	0.1806
Central Michigan University	Mount Pleasant	MI	244	23670.0	1049.0	0.715605428	21250.0	0.4351
Cleary University	Howell	MI	1484	17600.0	990.0	0.468277946	15000.0	0.4873
College for Creative Studies	Detroit	MI	1038	40840.0	1050.0	0.473653049	21500.0	0.4699
University of Detroit Mercy	Detroit	MI	560	39882.0	1125.0	0.784015852	20875.0	0.3553
Eastern Michigan University	Ypsilanti	MI	295	27702.0	1030.0	0.728845634	18500.0	0.4063
Ferris State University	Big Rapids	MI	277	18048.0	1030.0	0.776899752	16913.0	0.4882
Kettering University	Flint	MI	591	39790.0	1226.0	0.718347401	24500.0	0.8161
Cornerstone University	Grand Rapids	MI	986	26860.0	1009.0	0.634542314	18500.0	0.3939
Grand Valley State University	Allendale	MI	218	16392.0	1089.0	0.81680014	19000.0	0.4153
Hope College	Holland	MI	428	31560.0	1179.0	0.84406258	24800.0	0.3902
Lake Superior State University	Sault Ste Marie	MI	570	11019.0	1048.0	0.689726027	15250.0	0.4881
Lawrence Technological University	Southfield	MI	758	31140.0	1164.0	0.69327006	19993.0	0.7153
Madonna University	Livonia	MI	1325	19500.0	970.0	0.753262159	20635.5	0.3151
Michigan State University	East Lansing	MI	26	37890.0	1194.0	0.65744397	21829.0	0.4942
Michigan Technological University	Houghton	MI	139	30968.0	1242.0	0.764358561	19500.0	0.7329
University of Michigan-Dearborn	Dearborn	MI	792	24272.0	1125.0	0.647147147	18203.0	0.5241
University of Michigan-Flint	Flint	MI	726	20190.0	1050.0	0.651872056	19230.5	0.398
Northern Michigan University	Marquette	MI	374	15262.0	1024.0	0.758698092	15000.0	0.4667
Northwood University	Midland	MI	889	25130.0	1026.0	0.669390788	18750.0	0.5648
Oakland University	Rochester Hills	MI	280	24540.0	1082.0	0.863491766	17750.0	0.4349
Olivet College	Olivet	MI	1426	25560.0	972.0	0.533534288	18500.0	0.5947
Kuyper College	Grand Rapids	MI	1649	20342.0	1078.0	0.733766234	14875.0	0.3831
Saginaw Valley State University	University Center	MI	711	21947.0	1050.0	0.758656716	18271.5	0.4204
Spring Arbor University	Spring Arbor	MI	957	26730.0	1029.0	0.714725816	21205.0	0.3205
Finlandia University	Hancock	MI	1368	22758.0	877.0	0.461158509	8944.0	0.5011
Wayne State University	Detroit	MI	123	26220.0	1086.0	0.814567745	16500.0	0.4478
Western Michigan University	Kalamazoo	MI	158	26851.0	1030.0	0.823110262	20188.0	0.5063
Augsburg University	Minneapolis	MN	595	36415.0	1031.0	0.45139088	21500.0	0.4604
Bemidji State University	Bemidji	MN	861	8394.0	1030.0	0.640802514	12456.0	0.4281
Bethany Lutheran College	Mankato	MN	1572	25890.0	1080.0	0.804878049	17000.0	0.4347
Bethel University	McKenzie	TN	1379	15764.0	930.0	0.66518847	17750.0	0.4287
Carleton College	Northfield	MN	190	50874.0	1413.0	0.226214341	19401.0	0.4954
Martin Luther College	New Ulm	MN	1478	13980.0	1109.0	0.832764505	14800.0	0.4866
Hamline University	Saint Paul	MN	497	39181.0	1104.0	0.702963311	19500.0	0.4023
Macalester College	Saint Paul	MN	393	50639.0	1378.0	0.371005718	20000.0	0.4025
University of Minnesota-Twin Cities	Minneapolis	MN	12	23806.0	1284.0	0.449925706	17000.0	0.4835
Minneapolis College of Art and Design	Minneapolis	MN	845	36548.0	1069.0	0.652515723	19750.0	0.2942
Minnesota State University Moorhead	Moorhead	MN	627	15250.0	1049.0	0.596104201	17225.0	0.4026
North Central University	Minneapolis	MN	1419	22240.0	1029.0	0.660826033	19625.0	0.4252
Oak Hills Christian College	Bemidji	MN	1670	16980.0	874.0	0.163636364	11750.0	0.5398
Saint Mary's University of Minnesota	Winona	MN	842	32575.0	1065.0	0.792408066	17376.0	0.4613
Crown College	Saint Bonifacius	MN	1159	24700.0	1006.0	0.541284404	17340.0	0.4753
Southwest Minnesota State University	Marshall	MN	822	8347.0	967.0	0.541932059	13200.0	0.424
Winona State University	Winona	MN	673	14772.0	1049.0	0.597512039	16815.5	0.3715
Alcorn State University	Alcorn State	MS	1149	6546.0	892.0	0.784408085	19000.0	0.362
Blue Mountain College	Blue Mountain	MS	1616	11212.0	972.0	0.968586387	11750.0	0.4473
Delta State University	Cleveland	MS	985	6418.0	1028.0	0.894077449	12390.5	0.4138
Jackson State University	Jackson	MS	650	17614.0	911.0	0.633226837	19500.0	0.3668
Millsaps College	Jackson	MS	1115	37110.0	1161.0	0.591473413	18500.0	0.5114
University of Mississippi	University	MS	176	22012.0	1155.0	0.782955687	15000.0	0.4372
Mississippi University for Women	Columbus	MS	1052	16634.0	1021.0	0.988	12500.0	0.1603
Mississippi Valley State University	Itta Bena	MS	1239	6116.0	825.0	0.84452975	18500.0	0.4146
Mississippi College	Clinton	MS	759	16740.0	1122.0	0.494712644	16000.0	0.3965
Mississippi State University	Mississippi State	MS	134	20900.0	1125.0	0.556737083	14653.0	0.4999
Rust College	Holly Springs	MS	1519	9500.0	735.0	0.468615327	11119.0	0.3974
University of Southern Mississippi	Hattiesburg	MS	250	16529.0	1070.0	0.601351351	15750.0	0.3713
Tougaloo College	Tougaloo	MS	767	10600.0	954.0	0.517950963	21875.0	0.3445
William Carey University	Hattiesburg	MS	1095	11700.0	1091.0	0.51030303	15000.0	0.3752
Avila University	Kansas City	MO	1169	27312.0	985.0	0.562952243	17770.0	0.4033
Calvary University	Kansas City	MO	1674	11700.0	1019.0	0.977272727	10334.0	0.5206
Central Christian College of the Bible	Moberly	MO	1672	13700.0	1026.0	0.276041667	7971.5	0.5708
University of Central Missouri	Warrensburg	MO	642	13767.0	1050.0	0.7462395	14826.5	0.45
Cottey College	Nevada	MO	1573	19300.0	1059.0	0.687165775	9207.5	0.0
Culver-Stockton College	Canton	MO	1422	25415.0	966.0	0.581240545	16753.0	0.484
Drury University	Springfield	MO	826	25905.0	1142.0	0.699703515	13821.0	0.4169
Evangel University	Springfield	MO	1005	22081.0	1063.0	0.753558719	17250.0	0.4521
Fontbonne University	Saint Louis	MO	1285	24610.0	1050.0	0.895178197	21500.0	0.3372
Kansas City Art Institute	Kansas City	MO	1260	36450.0	1072.0	0.650385604	23493.0	0.2642
Lindenwood University	Saint Charles	MO	818	16332.0	1045.0	0.546917554	19500.0	0.4581
Missouri Baptist University	Saint Louis	MO	1493	24924.0	968.0	0.512	15250.0	0.4237
Missouri Southern State University	Joplin	MO	1150	10568.0	990.0	0.943439785	9750.0	0.4192
University of Missouri-Kansas City	Kansas City	MO	161	18886.0	1126.0	0.618723239	15000.0	0.4298
Missouri University of Science and Technology	Rolla	MO	299	25173.0	1265.0	0.793326932	16998.0	0.7672
Truman State University	Kirksville	MO	465	13940.0	1224.0	0.676902279	17250.0	0.4181
Northwest Missouri State University	Maryville	MO	674	12513.0	1047.0	0.740616871	13827.0	0.4292
Ozark Christian College	Joplin	MO	1579	12140.0	1047.0	1.0	12500.0	0.549
Rockhurst University	Kansas City	MO	1082	35670.0	1162.0	0.740618828	16736.0	0.4249
Saint Louis University	Saint Louis	MO	181	40726.0	1259.0	0.647431882	21500.0	0.4073
Southwest Baptist University	Bolivar	MO	1332	22508.0	1027.0	0.896703297	14000.0	0.3398
Stephens College	Columbia	MO	1224	29754.0	1049.0	0.610445205	15811.5	0.0083
Southeast Missouri State University	Cape Girardeau	MO	567	12375.0	1049.0	0.828125	13485.0	0.4356
Webster University	Saint Louis	MO	346	26300.0	1110.0	0.465779468	17436.0	0.4589
Westminster College	Salt Lake City	UT	779	32404.0	1119.0	0.840877915	17194.0	0.4344
William Jewell College	Liberty	MO	1232	32930.0	1144.0	0.51081211	20000.0	0.4224
William Woods University	Fulton	MO	1461	23040.0	1026.0	0.701675978	13902.0	0.2582
Carroll College	Helena	MT	988	33192.0	1128.0	0.714808652	21500.0	0.4136
Montana State University	Bozeman	MT	152	23186.0	1126.0	0.828707177	13000.0	0.5511
The University of Montana	Missoula	MT	173	23764.0	1072.0	0.924324324	14250.0	0.4538
Montana State University-Northern	Havre	MT	1399	17681.0	910.0	1.0	9500.0	0.5558
Rocky Mountain College	Billings	MT	1186	26666.0	1021.0	0.620711974	17750.0	0.504
Clarkson College	Omaha	NE	1462	15780.0	1090.0	0.521276596	21000.0	0.1168
Bryan College of Health Sciences	Lincoln	NE	1705	14636.0	1105.0	0.87	23479.0	0.0896
Creighton University	Omaha	NE	242	37606.0	1213.0	0.706626739	23000.0	0.4285
Hastings College	Hastings	NE	1286	28250.0	1058.0	0.639372822	15000.0	0.4969
