University of Alabama at Birmingham	Birmingham	AL	117	18368.0	1125.0	0.581351094	14979.5	0.407
University of Nebraska at Kearney	Kearney	NE	616	12268.0	1028.0	0.85079929	13000.0	0.4247
Midland University	Fremont	NE	1561	30430.0	1003.0	0.610624635	14985.0	0.5276
University of Nebraska at Omaha	Omaha	NE	257	19124.0	1050.0	0.864840512	12354.0	0.4803
Nebraska Wesleyan University	Lincoln	NE	1070	31394.0	1105.0	0.743760399	17225.0	0.4256
University of Nebraska-Lincoln	Lincoln	NE	49	23058.0	1144.0	0.752702582	13875.0	0.5215
York College	York	NE	1498	17700.0	934.0	0.504288165	15000.0	0.5525
Dartmouth College	Hanover	NH	70	51438.0	1441.0	0.10592503	12000.0	0.5005
Franklin Pierce University	Rindge	NH	1211	34050.0	957.0	0.813864125	14423.0	0.4479
Keene State College	Keene	NH	732	21997.0	977.0	0.825283571	21000.0	0.4506
Saint Anselm College	Manchester	NH	566	39036.0	1142.0	0.75901725	27000.0	0.3836
Bloomfield College	Bloomfield	NJ	1324	28600.0	861.0	0.615788021	16750.0	0.3751
Caldwell University	Caldwell	NJ	1160	32650.0	962.0	0.854115154	18987.5	0.2978
Centenary University	Hackettstown	NJ	1205	32098.0	927.0	0.87883959	19500.0	0.3799
Felician University	Lodi	NJ	1316	32990.0	898.0	0.785549931	19500.0	0.2794
Georgian Court University	Lakewood	NJ	1104	31618.0	946.0	0.74456184	18500.0	0.2527
Rowan University	Glassboro	NJ	306	21378.0	1125.0	0.710133136	15000.0	0.5466
New Jersey City University	Jersey City	NJ	717	20458.0	875.0	0.850514171	12500.0	0.4048
Kean University	Union	NJ	546	18637.0	921.0	0.743995447	17750.0	0.3942
Monmouth University	West Long Branch	NJ	261	35364.0	1032.0	0.772892162	21100.0	0.4316
New Jersey Institute of Technology	Newark	NJ	214	31034.0	1204.0	0.593049017	18250.0	0.7846
Princeton University	Princeton	NJ	16	45320.0	1493.0	0.065215166	7500.0	0.517
Ramapo College of New Jersey	Mahwah	NJ	607	22870.0	1082.0	0.532626882	18750.0	0.4584
Rider University	Lawrenceville	NJ	394	39820.0	1012.0	0.715120198	20500.0	0.4157
Saint Peter's University	Jersey City	NJ	926	35192.0	930.0	0.742466941	16000.0	0.3646
Seton Hall University	South Orange	NJ	243	39258.0	1156.0	0.669021845	19500.0	0.4497
Stevens Institute of Technology	Hoboken	NJ	353	48838.0	1360.0	0.391145904	26000.0	0.705
Stockton University	Galloway	NJ	469	19861.0	1052.0	0.769374223	18188.0	0.4127
The College of New Jersey	Ewing	NJ	399	26971.0	1211.0	0.488625793	21194.5	0.4164
New Mexico Institute of Mining and Technology	Socorro	NM	335	20041.0	1195.0	0.234515935	11709.5	0.7308
University of the Southwest	Hobbs	NM	1588	15456.0	863.0	0.657794677	9500.0	0.5472
Adelphi University	Garden City	NY	451	35740.0	1114.0	0.70294192	20375.5	0.312
Albany College of Pharmacy and Health Sciences	Albany	NY	1549	31981.0	1141.0	0.69170579	25000.0	0.3873
Alfred University	Alfred	NY	605	27078.0	1038.0	0.627918912	22500.0	0.5281
Barnard College	New York	NY	318	50394.0	1375.0	0.167444492	16964.0	0.0
Canisius College	Buffalo	NY	615	35424.0	1103.0	0.778571429	20500.0	0.4797
Cazenovia College	Cazenovia	NY	1433	32674.0	976.0	0.898843931	19500.0	0.2704
Clarkson University	Potsdam	NY	376	46132.0	1190.0	0.682139825	24250.0	0.7047
Colgate University	Hamilton	NY	354	51955.0	1388.0	0.287824637	15500.0	0.4491
Columbia University in the City of New York	New York	NY	8	55056.0	1496.0	0.068253668	18794.0	0.5361
Concordia College-New York	Bronxville	NY	1367	30530.0	933.0	0.710472279	23500.0	0.3413
Cornell University	Ithaca	NY	4	50953.0	1436.0	0.140931836	12305.0	0.4804
D'Youville College	Buffalo	NY	1058	25210.0	970.0	0.805658972	19500.0	0.2464
Fordham University	Bronx	NY	91	49073.0	1281.0	0.452249197	21500.0	0.4284
Hamilton College	Clinton	NY	359	51240.0	1402.0	0.260803059	16565.0	0.4858
Hartwick College	Oneonta	NY	928	42860.0	1004.0	0.865418895	23250.0	0.4009
Hofstra University	Hempstead	NY	241	42160.0	1177.0	0.622217563	17152.0	0.4555
Houghton College	Houghton	NY	1093	30336.0	1109.0	0.793296089	19852.0	0.3742
Iona College	New Rochelle	NY	868	36584.0	1005.0	0.9145558	19250.0	0.4811
Keuka College	Keuka Park	NY	1312	29451.0	953.0	0.770029058	18750.0	0.2538
LIM College	New York	NY	1352	25725.0	938.0	0.934597156	18000.0	0.0814
Le Moyne College	Syracuse	NY	602	33030.0	1119.0	0.653103044	19000.0	0.3978
Long Island University	Brookville	NY	370	36256.0	1072.0	0.846109881	19000.0	0.3996
Manhattan College	Riverdale	NY	725	40004.0	1120.0	0.71368938	21500.0	0.5513
Marymount Manhattan College	New York	NY	1407	30290.0	1072.0	0.781576448	17583.0	0.2324
Medaille College	Buffalo	NY	1327	27276.0	906.0	0.692307692	15000.0	0.3019
Molloy College	Rockville Centre	NY	1015	29100.0	1079.0	0.769230769	23000.0	0.2544
Mount Saint Mary College	Newburgh	NY	1117	29048.0	991.0	0.898852415	20000.0	0.2811
College of Mount Saint Vincent	Bronx	NY	1343	35130.0	886.0	0.926509186	25000.0	0.2995
The New School	New York	NY	164	45440.0	1158.0	0.600866956	17541.5	0.2592
New York University	New York	NY	20	49062.0	1371.0	0.318671366	20500.0	0.4276
Niagara University	Niagara University	NY	739	30950.0	1042.0	0.828818101	21500.0	0.38
New York Institute of Technology	Old Westbury	NY	459	35160.0	1077.0	0.725505752	17140.0	0.644
New York School of Interior Design	New York	NY	1538	22710.0	957.0	0.347826087	15500.0	0.1148
Nyack College	Nyack	NY	1383	24850.0	920.0	0.997802198	15645.0	0.3843
Pace University	New York	NY	207	42772.0	1064.0	0.836762317	19400.0	0.395
Rensselaer Polytechnic Institute	Troy	NY	108	50797.0	1365.0	0.44347873	27000.0	0.6847
Roberts Wesleyan College	Rochester	NY	1081	29540.0	1057.0	0.647244094	19335.0	0.3049
Rochester Institute of Technology	Rochester	NY	92	38568.0	1254.0	0.549283697	24250.0	0.6659
St. Thomas Aquinas College	Sparkill	NY	1489	29600.0	941.0	0.791602663	17750.0	0.4688
Sarah Lawrence College	Bronxville	NY	524	52550.0	1291.0	0.517926988	13000.0	0.2861
Skidmore College	Saratoga Springs	NY	383	50834.0	1240.0	0.290817994	19000.0	0.3987
Farmingdale State College	Farmingdale	NY	941	17710.0	974.0	0.580158859	11250.0	0.5673
Stony Brook University	Stony Brook	NY	127	26239.0	1268.0	0.406668762	15646.0	0.5382
SUNY College of Environmental Science and Forestry	Syracuse	NY	386	17953.0	1157.0	0.5420957	15500.0	0.5372
SUNY Polytechnic Institute	Utica	NY	599	17627.0	1170.0	0.643141946	12500.0	0.6811
SUNY Cortland	Cortland	NY	540	17956.0	1073.0	0.521655172	17500.0	0.4418
State University of New York at New Paltz	New Paltz	NY	454	17604.0	1115.0	0.429426008	15500.0	0.3833
SUNY College at Old Westbury	Old Westbury	NY	1261	17533.0	972.0	0.686036671	13000.0	0.4065
SUNY Maritime College	Throggs Neck	NY	1188	17684.0	1128.0	0.580400276	20000.0	0.8825
Syracuse University	Syracuse	NY	77	45022.0	1204.0	0.523202794	27000.0	0.455
United States Merchant Marine Academy	Kings Point	NY	873	1167.0	1268.0	0.202991453	6500.0	0.8131
Vassar College	Poughkeepsie	NY	209	53090.0	1409.0	0.268820148	15500.0	0.4288
School of Visual Arts	New York	NY	340	36500.0	1084.0	0.744546649	23750.0	0.3295
Wells College	Aurora	NY	1134	38530.0	1005.0	0.924255319	22750.0	0.3412
Yeshiva University	New York	NY	249	40670.0	1217.0	0.507471608	15250.0	0.5398
Appalachian State University	Boone	NC	197	21652.0	1140.0	0.683229814	16000.0	0.4487
Barton College	Wilson	NC	1308	29052.0	948.0	0.408769448	17619.0	0.3044
Belmont Abbey College	Belmont	NC	1173	18500.0	987.0	0.97327249	18750.0	0.4703
Cabarrus College of Health Sciences	Concord	NC	1752	12268.0	979.0	1.0	14500.0	0.116
Campbell University	Buies Creek	NC	569	30050.0	1027.0	0.81000305	13750.0	0.4708
Catawba College	Salisbury	NC	1242	29333.0	980.0	0.470727848	18944.5	0.4655
Chowan University	Murfreesboro	NC	1275	23930.0	789.0	0.569660862	9500.0	0.461
Davidson College	Davidson	NC	324	48376.0	1353.0	0.201139195	16489.0	0.5081
Duke University	Durham	NC	30	51265.0	1460.0	0.108300969	9000.0	0.5063
East Carolina University	Greenville	NC	229	22955.0	1040.0	0.703432949	18250.0	0.4295
Elizabeth City State University	Elizabeth City	NC	1237	17860.0	884.0	0.571519796	20000.0	0.441
Elon University	Elon	NC	281	33104.0	1206.0	0.604377104	19500.0	0.41
Fayetteville State University	Fayetteville	NC	748	16693.0	888.0	0.592713077	17169.0	0.3183
Gardner-Webb University	Boiling Springs	NC	1181	29810.0	987.0	0.518793503	16546.0	0.3598
Greensboro College	Greensboro	NC	1553	28000.0	926.0	0.362486044	14625.0	0.5305
High Point University	High Point	NC	596	33405.0	1094.0	0.790767324	18324.0	0.4053
Lenoir-Rhyne University	Hickory	NC	1051	33730.0	980.0	0.701111111	15000.0	0.3987
Livingstone College	Salisbury	NC	1516	17764.0	730.0	0.477837014	12250.0	0.4933
Mars Hill University	Mars Hill	NC	1366	30534.0	935.0	0.567396131	14250.0	0.4711
Meredith College	Raleigh	NC	847	34907.0	1054.0	0.607904316	18000.0	0.0
Methodist University	Fayetteville	NC	1176	31980.0	955.0	0.547936371	11000.0	0.5426
Montreat College	Montreat	NC	1190	24940.0	960.0	0.613663133	13825.0	0.4708
University of Mount Olive	Mount Olive	NC	1447	19000.0	1005.0	0.476621418	19753.0	0.3326
University of North Carolina at Asheville	Asheville	NC	548	23372.0	1155.0	0.759296054	14000.0	0.4261
University of North Carolina at Chapel Hill	Chapel Hill	NC	23	33916.0	1338.0	0.269425894	15000.0	0.4149
University of North Carolina at Charlotte	Charlotte	NC	141	19934.0	1112.0	0.620276287	16350.0	0.5261
University of North Carolina at Greensboro	Greensboro	NC	204	21833.0	1054.0	0.739322859	15000.0	0.3379
North Carolina Central University	Durham	NC	576	18590.0	873.0	0.666898874	24171.5	0.3366
University of North Carolina School of the Arts	Winston-Salem	NC	905	24609.0	1139.0	0.544227886	23250.0	0.4983
North Carolina Wesleyan College	Rocky Mount	NC	1092	29150.0	919.0	0.615651313	14750.0	0.4089
University of North Carolina Wilmington	Wilmington	NC	298	20920.0	1137.0	0.717514124	16387.0	0.3839
William Peace University	Raleigh	NC	1388	27080.0	907.0	0.628448804	16149.0	0.4081
University of North Carolina at Pembroke	Pembroke	NC	601	16760.0	927.0	0.73562213	12943.0	0.3982
Pfeiffer University	Misenheimer	NC	1040	28995.0	922.0	0.441441441	16169.0	0.4545
Queens University of Charlotte	Charlotte	NC	788	32560.0	1061.0	0.82754418	19500.0	0.2945
Mid-Atlantic Christian University	Elizabeth City	NC	1710	13600.0	924.0	0.460580913	10625.0	0.4715
Saint Augustine's University	Raleigh	NC	1377	17890.0	712.0	0.727104777	15250.0	0.5403
Salem College	Winston-Salem	NC	1443	27406.0	1104.0	0.568421053	20515.0	0.0272
Wingate University	Wingate	NC	1319	29170.0	1042.0	0.695554676	14474.5	0.3969
Winston-Salem State University	Winston-Salem	NC	852	15915.0	870.0	0.632605304	15410.0	0.2853
Western Carolina University	Cullowhee	NC	385	17130.0	1034.0	0.406897306	15500.0	0.4567
Dickinson State University	Dickinson	ND	1480	8918.0	1116.0	0.917127072	9745.0	0.425
University of Jamestown	Jamestown	ND	1429	20480.0	1043.0	0.573076923	16736.0	0.4989
University of Mary	Bismarck	ND	993	17445.0	1067.0	0.77014652	14714.5	0.3531
Mayville State University	Mayville	ND	1567	9073.0	950.0	0.552083333	11636.0	0.4128
Minot State University	Minot	ND	1203	6568.0	975.0	0.598108747	12000.0	0.3789
University of North Dakota	Grand Forks	ND	239	19290.0	1090.0	0.836897356	16850.0	0.5653
Valley City State University	Valley City	ND	1391	16016.0	985.0	0.981182796	11225.0	0.4708
Art Academy of Cincinnati	Cincinnati	OH	1558	29752.0	970.0	0.305354559	15361.0	0.3184
Ashland University	Ashland	OH	600	20392.0	1051.0	0.724658728	18750.0	0.4928
Bluffton University	Bluffton	OH	592	30762.0	1010.0	0.49527027	19500.0	0.5044
Capital University	Columbus	OH	683	33492.0	1135.0	0.692325636	20091.0	0.3919
Case Western Reserve University	Cleveland	OH	111	46006.0	1408.0	0.354401904	22000.0	0.5505
Cedarville University	Cedarville	OH	568	28110.0	1188.0	0.690615836	16000.0	0.4853
Central State University	Wilberforce	OH	1098	8096.0	801.0	0.420133003	10750.0	0.4452
Cleveland Institute of Art	Cleveland	OH	1122	39585.0	1086.0	0.605324074	27000.0	0.4192
Cleveland State University	Cleveland	OH	264	13819.0	1029.0	0.874530957	14000.0	0.4726
University of Dayton	Dayton	OH	208	40940.0	1185.0	0.603478858	23000.0	0.5291
Defiance College	Defiance	OH	1427	31680.0	960.0	0.581818182	18835.5	0.5439
Denison University	Granville	OH	506	48960.0	1318.0	0.43612847	23250.0	0.4476
Good Samaritan College of Nursing and Health Science	Cincinnati	OH	1737	15530.0	990.0	0.706896552	17500.0	0.0968
Heidelberg University	Tiffin	OH	1062	29200.0	1023.0	0.793144919	19632.0	0.5218
Hiram College	Hiram	OH	1003	33040.0	1017.0	0.541848473	23251.0	0.501
John Carroll University	University Heights	OH	654	38490.0	1116.0	0.829919627	22477.5	0.5084
Kenyon College	Gambier	OH	282	51200.0	1359.0	0.2658129	17000.0	0.4502
Lake Erie College	Painesville	OH	1596	29960.0	946.0	0.630976431	16819.0	0.5213
Lourdes University	Sylvania	OH	1113	20620.0	989.0	0.89336235	23236.5	0.3573
Malone University	Canton	OH	1172	29422.0	1017.0	0.72814983	18243.0	0.4161
Marietta College	Marietta	OH	751	35330.0	1090.0	0.614074074	21500.0	0.6264
Mount Carmel College of Nursing	Columbus	OH	1610	12673.0	990.0	0.78974359	20251.0	0.0972
University of Mount Union	Alliance	OH	1184	29120.0	1056.0	0.76990099	22500.0	0.5225
Mount Vernon Nazarene University	Mount Vernon	OH	1374	26950.0	1050.0	0.742163009	17558.5	0.3773
Muskingum University	New Concord	OH	797	26928.0	1009.0	0.774051677	18127.0	0.4566
Notre Dame College	Cleveland	OH	1375	28300.0	942.0	0.902495379	16184.0	0.4726
Oberlin College	Oberlin	OH	256	52002.0	1364.0	0.280347499	24931.5	0.4335
Ohio Dominican University	Columbus	OH	1305	31080.0	1004.0	0.521584561	19500.0	0.45
Ohio Northern University	Ada	OH	657	29820.0	1160.0	0.641077783	24466.0	0.5589
Otterbein University	Westerville	OH	807	31874.0	1106.0	0.728739913	21635.0	0.3925
Shawnee State University	Portsmouth	OH	1032	14145.0	990.0	0.735749862	11300.0	0.4603
Franciscan University of Steubenville	Steubenville	OH	916	25680.0	1157.0	0.7875	19500.0	0.3935
University of Toledo	Toledo	OH	246	18885.0	1070.0	0.943183914	13000.0	0.5175
Ursuline College	Pepper Pike	OH	1488	29940.0	1008.0	0.896124031	22750.0	0.0665
Walsh University	North Canton	OH	920	28720.0	1024.0	0.776727702	22000.0	0.4026
Wilberforce University	Wilberforce	OH	1490	13250.0	827.0	0.384053902	10319.5	0.4406
Wilmington College	Wilmington	OH	1304	25000.0	964.0	0.865931269	18112.5	0.4518
The College of Wooster	Wooster	OH	519	46860.0	1219.0	0.581612846	21500.0	0.4551
Xavier University	Cincinnati	OH	437	36150.0	1146.0	0.68576402	21500.0	0.4629
Youngstown State University	Youngstown	OH	480	8557.0	1003.0	0.674542429	17250.0	0.4792
Bacone College	Muskogee	OK	1607	14850.0	826.0	0.504718917	9500.0	0.6283
Oklahoma Wesleyan University	Bartlesville	OK	1297	25070.0	969.0	0.728030566	16666.0	0.4065
University of Central Oklahoma	Edmond	OK	805	16460.0	1010.0	0.750272232	11625.0	0.4133
East Central University	Ada	OK	1135	15399.0	948.0	0.577652846	9590.5	0.4152
Northeastern State University	Tahlequah	OK	838	13707.0	1010.0	0.9374613	11650.0	0.4001
Northwestern Oklahoma State University	Alva	OK	1430	13538.0	970.0	0.437675726	7637.0	0.4286
Oklahoma Christian University	Edmond	OK	991	20840.0	1113.0	0.608156028	16000.0	0.5048
Oklahoma Baptist University	Shawnee	OK	1163	25310.0	1065.0	0.601075936	13403.5	0.3982
Oklahoma City University	Oklahoma City	OK	780	30726.0	1150.0	0.721511274	18603.0	0.3371
Oral Roberts University	Tulsa	OK	684	25676.0	1010.0	0.684609553	22178.5	0.3989
University of Science and Arts of Oklahoma	Chickasha	OK	1317	17550.0	994.0	0.488479263	9328.5	0.3437
Southeastern Oklahoma State University	Durant	OK	982	15720.0	970.0	0.773261066	9738.0	0.4647
Southwestern Christian University	Bethany	OK	1709	13080.0	904.0	0.411053541	13075.5	0.527
Southwestern Oklahoma State University	Weatherford	OK	1074	13440.0	990.0	0.908335995	9215.0	0.4185
Eastern Oregon University	La Grande	OR	783	18645.0	940.0	0.970278044	15000.0	0.3962
George Fox University	Newberg	OR	628	33730.0	1089.0	0.637560193	18750.0	0.4422
Oregon Institute of Technology	Klamath Falls	OR	799	27326.0	1050.0	0.730427764	15500.0	0.5446
Oregon State University	Corvallis	OR	55	28846.0	1127.0	0.772880442	17115.0	0.5371
University of Oregon	Eugene	OR	74	33441.0	1111.0	0.778699418	16143.5	0.465
Pacific University	Forest Grove	OR	434	41054.0	1122.0	0.788049209	21000.0	0.4172
Portland State University	Portland	OR	115	24852.0	1037.0	0.894241331	16250.0	0.468
University of Portland	Portland	OR	606	44104.0	1190.0	0.613214676	20662.0	0.404
Reed College	Portland	OR	308	52150.0	1380.0	0.31305872	13245.0	0.4513
Southern Oregon University	Ashland	OR	553	23170.0	1020.0	0.781995662	15000.0	0.4077
Corban University	Salem	OR	1404	30640.0	1063.0	0.345594179	18250.0	0.3887
Western Oregon University	Monmouth	OR	526	23445.0	953.0	0.877628404	15693.5	0.3876
DeSales University	Center Valley	PA	864	34850.0	1072.0	0.762320867	18750.0	0.401
Alvernia University	Reading	PA	972	32270.0	986.0	0.744966443	23174.0	0.2625
Arcadia University	Glenside	PA	610	40920.0	1120.0	0.632680321	21500.0	0.3135
Bloomsburg University of Pennsylvania	Bloomsburg	PA	587	21246.0	970.0	0.775562701	19250.0	0.437
Bryn Mawr College	Bryn Mawr	PA	216	48790.0	1337.0	0.39940239	23005.5	0.0
Bucknell University	Lewisburg	PA	230	51960.0	1312.0	0.299227615	25250.0	0.4936
Cabrini University	Radnor	PA	1208	30588.0	970.0	0.710608914	17750.0	0.3799
California University of Pennsylvania	California	PA	930	14673.0	918.0	0.964561856	17346.0	0.465
Carlow University	Pittsburgh	PA	1295	27764.0	982.0	0.863523573	20750.0	0.1371
Carnegie Mellon University	Pittsburgh	PA	25	52310.0	1458.0	0.217140969	24500.0	0.5368
Cedar Crest College	Allentown	PA	1136	36825.0	989.0	0.664710813	21000.0	0.131
Central Penn College	Summerdale	PA	1507	17646.0	778.0	0.985454545	12612.0	0.3625
Chestnut Hill College	Philadelphia	PA	1293	34140.0	951.0	0.938003221	20062.5	0.356
Clarion University of Pennsylvania	Clarion	PA	811	14764.0	942.0	0.941353887	19000.0	0.3641
Delaware Valley University	Doylestown	PA	1108	36750.0	990.0	0.683833408	16500.0	0.409
Drexel University	Philadelphia	PA	94	51030.0	1204.0	0.746460115	20500.0	0.5276
Duquesne University	Pittsburgh	PA	292	35062.0	1165.0	0.739386022	25000.0	0.3722
Eastern University	Saint Davids	PA	884	31140.0	1029.0	0.611947791	20000.0	0.2963
Edinboro University of Pennsylvania	Edinboro	PA	862	10640.0	945.0	0.952758402	17500.0	0.4229
Elizabethtown College	Elizabethtown	PA	575	43490.0	1088.0	0.734616707	25228.0	0.3853
Gannon University	Erie	PA	933	30042.0	1041.0	0.777494692	23500.0	0.4409
Geneva College	Beaver Falls	PA	976	25680.0	1082.0	0.705734089	19277.0	0.4883
Gwynedd Mercy University	Gwynedd Valley	PA	929	32480.0	934.0	0.908185841	20000.0	0.2423
Haverford College	Haverford	PA	365	51259.0	1431.0	0.213969503	11944.0	0.4814
Holy Family University	Philadelphia	PA	1469	29750.0	930.0	0.684941013	20250.0	0.2564
Immaculata University	Immaculata	PA	1154	35210.0	970.0	0.818922306	22541.0	0.2591
Keystone College	La Plume	PA	1441	25798.0	878.0	0.976336547	18473.0	0.3837
Kutztown University of Pennsylvania	Kutztown	PA	658	20710.0	975.0	0.797730829	19500.0	0.4618
La Roche University	Pittsburgh	PA	1408	27000.0	922.0	0.922727273	19000.0	0.4547
La Salle University	Philadelphia	PA	588	41100.0	986.0	0.76837652	19500.0	0.3899
Lafayette College	Easton	PA	422	49635.0	1297.0	0.282900406	22500.0	0.4901
Lancaster Bible College	Lancaster	PA	1199	21500.0	1015.0	0.673913043	12500.0	0.4945
Lebanon Valley College	Annville	PA	939	40550.0	1101.0	0.760640375	22188.0	0.4609
Lehigh University	Bethlehem	PA	180	48320.0	1340.0	0.261060957	21500.0	0.5621
Lincoln University	Lincoln University	PA	921	16733.0	835.0	0.871370421	20500.0	0.3667
Lock Haven University	Lock Haven	PA	345	19321.0	946.0	0.8784	19500.0	0.4255
Lycoming College	Williamsport	PA	849	37162.0	1035.0	0.695628998	24375.0	0.4803
Mansfield University of Pennsylvania	Mansfield	PA	1107	21292.0	965.0	0.875222025	19500.0	0.4016
Marywood University	Scranton	PA	975	33000.0	1030.0	0.683243728	24470.0	0.314
Millersville University of Pennsylvania	Millersville	PA	559	20854.0	1030.0	0.694796677	17058.0	0.4433
Misericordia University	Dallas	PA	1130	30740.0	1060.0	0.7443774	23250.0	0.3277
Moravian College	Bethlehem	PA	781	40287.0	1021.0	0.774468085	21500.0	0.4167
Mount Aloysius College	Cresson	PA	1417	21850.0	946.0	0.58580457	17220.0	0.2809
